date_pub,ccaa,Dosis entregadas,Dosis administradas,% sobre entregadas,Última fecha de actualización de datos,Fecha de la ultima vacuna registrada,source_name,source
2021-01-04,Ceuta,1005,380,0.3781094527363184,31/12/20,2020-12-31,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
2021-01-04,Melilla,1005,207,0.20597014925373133,30/12/20,2020-12-30,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
2021-01-05,Andalucía,140295,40263,0.28698813215011226,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Aragón,23715,2985,0.12586970271979758,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Asturias,23720,12929,0.5450674536256324,5/1/21,2021-01-05,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Baleares,12840,2656,0.20685358255451713,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Canarias,27660,5857,0.21174981923355024,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Cantabria,11850,601,0.05071729957805907,5/1/21,2021-01-05,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Castilla y Leon,51390,16430,0.3197120062268924,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Castilla La Mancha,35550,4092,0.11510548523206751,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Cataluña,120545,11191,0.09283669998755652,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,C. Valenciana,61225,8586,0.14023683135973866,5/1/21,2021-01-05,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Extremadura,21725,1806,0.08313003452243958,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Galicia,37555,12012,0.3198508853681267,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,La Rioja,5915,585,0.0989010989010989,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Madrid,98790,5335,0.054003441643891086,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Murcia,25685,4949,0.19268055285185906,5/1/21,2021-01-05,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Navarra,11850,2651,0.22371308016877636,5/1/21,2021-01-05,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,País Vasco,31605,5553,0.1757000474608448,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Ceuta,1005,517,0.5144278606965174,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-05,Melilla,1005,341,0.33930348258706466,5/1/21,2021-01-04,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
2021-01-07,Andalucía,140295,53934,0.38443280230941945,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Aragón,23715,6186,0.2608475648323846,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Asturias ,23720,14406,0.6073355817875211,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Baleares,12840,3190,0.2484423676012461,,2021-01-05,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Canarias,27660,7330,0.2650036153289949,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Cantabria,11850,1564,0.1319831223628692,,2021-01-07,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Castilla y Leon ,51390,22103,0.4301031329052345,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Castilla La Mancha,35550,7666,0.21563994374120957,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Cataluña,120545,24515,0.20336803683271806,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,C. Valenciana,61225,11677,0.1907227439771335,,2021-01-07,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Extremadura,21725,3309,0.15231300345224397,,2021-01-05,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Galicia,37555,20265,0.5396085740913327,,2021-01-07,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,La Rioja,5915,858,0.14505494505494507,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Madrid,98790,11337,0.11475857880352262,,2021-01-07,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Murcia ,25685,7287,0.28370644344948415,,2021-01-07,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Navarra,11850,2960,0.249789029535865,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,País Vasco,31605,7734,0.2447081158044613,,2021-01-06,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Ceuta,1005,576,0.573134328358209,,2021-01-05,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
2021-01-07,Melilla,1005,426,0.42388059701492536,,2021-01-05,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
