PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Badajoz;07JUN2020;0;0;0;159
Asturias;07JUN2020;0;0;4;754
Araba/Álava;07JUN2020;0;0;2;315
Almería;07JUN2020;0;0;2;145
Alicante/Alacant;07JUN2020;0;0;0;413
Albacete;07JUN2020;0;0;0;101
DESLOCALIZADOS;07JUN2020;0;0;11;313
Ávila;06JUN2020;0;0;5;214
Zaragoza;06JUN2020;0;0;5;405
Zamora;06JUN2020;0;0;0;30
Valladolid;06JUN2020;0;0;0;141
Valencia/València;06JUN2020;0;0;29;1688
Toledo;06JUN2020;0;0;8;199
Teruel;06JUN2020;0;0;0;81
Tarragona;06JUN2020;0;0;2;288
Soria;06JUN2020;0;0;2;21
Sevilla;06JUN2020;0;0;0;608
Segovia;06JUN2020;0;0;1;34
Santa Cruz de Tenerife;06JUN2020;0;0;2;693
Salamanca;06JUN2020;0;0;1;64
Rioja, La;06JUN2020;0;0;4;267
Pontevedra;06JUN2020;0;0;1;369
Palmas, Las;06JUN2020;0;0;0;673
Palencia;06JUN2020;0;0;1;70
Ourense;06JUN2020;0;0;0;107
Navarra;06JUN2020;0;0;8;803
Málaga;06JUN2020;0;0;1;866
Murcia;06JUN2020;0;0;4;536
Melilla;06JUN2020;0;0;0;26
Madrid;06JUN2020;0;0;209;4945
Lugo;06JUN2020;0;0;1;109
Lleida;06JUN2020;0;0;10;170
León;06JUN2020;0;0;4;320
Jaén;06JUN2020;0;0;2;314
Huesca;06JUN2020;0;0;4;80
Huelva;06JUN2020;0;0;0;19
Guadalajara;06JUN2020;0;0;5;144
Granada;06JUN2020;0;0;0;254
Girona;06JUN2020;0;0;20;303
Gipuzkoa;06JUN2020;0;0;0;498
Córdoba;06JUN2020;0;0;2;363
Cádiz;06JUN2020;0;0;0;293
Cáceres;06JUN2020;0;0;0;125
Cuenca;06JUN2020;0;0;11;112
Coruña, A;06JUN2020;0;0;5;455
Ciudad Real;06JUN2020;0;0;14;374
Ceuta;06JUN2020;0;0;0;28
Castellón/Castelló;06JUN2020;0;0;1;162
Cantabria;06JUN2020;0;0;0;333
Burgos;06JUN2020;0;0;8;374
Bizkaia;06JUN2020;0;0;6;908
Barcelona;06JUN2020;0;0;38;1997
Baleares;06JUN2020;0;0;8;1042
Badajoz;06JUN2020;0;0;1;140
Asturias;06JUN2020;0;0;2;1079
Araba/Álava;06JUN2020;0;0;4;319
Almería;06JUN2020;0;0;0;327
Alicante/Alacant;06JUN2020;0;0;7;1085
Albacete;06JUN2020;0;0;2;224
DESLOCALIZADOS;06JUN2020;0;0;15;582
Ávila;05JUN2020;0;0;18;194
Zaragoza;05JUN2020;0;0;16;1101
Zamora;05JUN2020;0;0;11;169
Valladolid;05JUN2020;0;0;17;754
Valencia/València;05JUN2020;0;0;29;2009
Toledo;05JUN2020;0;0;6;340
Teruel;05JUN2020;0;0;1;106
Tarragona;05JUN2020;0;0;3;566
Soria;05JUN2020;0;0;19;188
Sevilla;05JUN2020;0;0;4;903
Segovia;05JUN2020;0;0;7;257
Santa Cruz de Tenerife;05JUN2020;0;0;6;490
Salamanca;05JUN2020;0;0;30;455
Rioja, La;05JUN2020;0;0;4;344
Pontevedra;05JUN2020;0;0;1;444
Palmas, Las;05JUN2020;0;0;2;532
Palencia;05JUN2020;0;0;15;249
Ourense;05JUN2020;0;0;4;124
Navarra;05JUN2020;0;0;20;879
Málaga;05JUN2020;0;0;2;781
Murcia;05JUN2020;0;0;7;631
Melilla;05JUN2020;0;0;0;47
Madrid;05JUN2020;0;0;310;7531
Lugo;05JUN2020;0;0;1;109
Lleida;05JUN2020;0;0;68;566
León;05JUN2020;0;0;10;765
Jaén;05JUN2020;0;0;4;249
Huesca;05JUN2020;0;0;4;211
Huelva;05JUN2020;0;0;0;99
Guadalajara;05JUN2020;0;0;11;219
Granada;05JUN2020;0;0;2;643
Girona;05JUN2020;0;0;58;836
Gipuzkoa;05JUN2020;0;0;0;608
Córdoba;05JUN2020;0;0;2;345
Cádiz;05JUN2020;0;0;2;673
Cáceres;05JUN2020;0;0;1;236
Cuenca;05JUN2020;0;0;4;191
Coruña, A;05JUN2020;0;0;4;526
Ciudad Real;05JUN2020;0;0;23;451
Ceuta;05JUN2020;0;0;0;62
Castellón/Castelló;05JUN2020;0;0;9;402
Cantabria;05JUN2020;0;0;1;770
Burgos;05JUN2020;0;0;20;618
Bizkaia;05JUN2020;0;0;8;1469
Barcelona;05JUN2020;0;0;265;6693
Baleares;05JUN2020;0;0;16;1043
Badajoz;05JUN2020;0;0;4;252
Asturias;05JUN2020;0;0;5;1574
Araba/Álava;05JUN2020;0;0;1;449
Almería;05JUN2020;0;0;5;296
Alicante/Alacant;05JUN2020;0;0;8;1184
Albacete;05JUN2020;0;0;8;317
DESLOCALIZADOS;05JUN2020;0;0;30;895
Ávila;04JUN2020;0;0;3;37
Zaragoza;04JUN2020;0;0;16;923
Zamora;04JUN2020;0;0;5;132
Valladolid;04JUN2020;0;0;31;588
Valencia/València;04JUN2020;0;0;23;2114
Toledo;04JUN2020;0;0;4;322
Teruel;04JUN2020;0;0;4;93
Tarragona;04JUN2020;0;0;7;457
Soria;04JUN2020;0;0;5;47
Sevilla;04JUN2020;0;0;6;776
Segovia;04JUN2020;0;0;1;158
Santa Cruz de Tenerife;04JUN2020;0;0;4;719
Salamanca;04JUN2020;0;0;5;187
Rioja, La;04JUN2020;0;0;3;307
Pontevedra;04JUN2020;0;0;4;357
Palmas, Las;04JUN2020;0;0;0;707
Palencia;04JUN2020;0;0;9;179
Ourense;04JUN2020;0;0;0;93
Navarra;04JUN2020;0;0;22;1023
Málaga;04JUN2020;0;0;6;747
Murcia;04JUN2020;0;0;3;821
Melilla;04JUN2020;0;0;0;45
Madrid;04JUN2020;0;0;260;7463
Lugo;04JUN2020;0;0;0;89
Lleida;04JUN2020;0;0;22;335
León;04JUN2020;0;0;3;517
Jaén;04JUN2020;0;0;9;427
Huesca;04JUN2020;0;0;15;196
Huelva;04JUN2020;0;0;0;47
Guadalajara;04JUN2020;0;0;2;193
Granada;04JUN2020;0;0;5;597
Girona;04JUN2020;0;0;77;712
Gipuzkoa;04JUN2020;0;0;7;623
Córdoba;04JUN2020;0;0;2;365
Cádiz;04JUN2020;0;0;0;465
Cáceres;04JUN2020;0;0;5;217
Cuenca;04JUN2020;0;0;10;148
Coruña, A;04JUN2020;0;0;13;456
Ciudad Real;04JUN2020;0;0;31;500
Ceuta;04JUN2020;0;0;0;43
Castellón/Castelló;04JUN2020;0;0;14;311
Cantabria;04JUN2020;0;0;5;719
Burgos;04JUN2020;0;0;17;557
Bizkaia;04JUN2020;0;0;11;1587
Barcelona;04JUN2020;0;0;230;5073
Baleares;04JUN2020;0;0;8;1111
Badajoz;04JUN2020;0;0;3;301
Asturias;04JUN2020;0;0;3;1924
Araba/Álava;04JUN2020;0;0;4;316
Almería;04JUN2020;0;0;3;252
Alicante/Alacant;04JUN2020;0;0;9;1701
Albacete;04JUN2020;0;0;2;301
DESLOCALIZADOS;04JUN2020;0;0;22;844
Ávila;03JUN2020;0;0;7;139
Zaragoza;03JUN2020;0;0;22;987
Zamora;03JUN2020;0;0;1;128
Valladolid;03JUN2020;0;0;17;665
Valencia/València;03JUN2020;0;0;14;2686
Toledo;03JUN2020;0;0;11;493
Teruel;03JUN2020;0;0;5;104
Tarragona;03JUN2020;0;0;7;578
Soria;03JUN2020;0;0;12;107
Sevilla;03JUN2020;0;0;5;889
Segovia;03JUN2020;0;0;2;182
Santa Cruz de Tenerife;03JUN2020;0;0;5;451
Salamanca;03JUN2020;0;0;34;282
Rioja, La;03JUN2020;0;0;4;351
Pontevedra;03JUN2020;0;0;1;372
Palmas, Las;03JUN2020;0;0;8;614
Palencia;03JUN2020;0;0;10;297
Ourense;03JUN2020;0;0;0;106
Navarra;03JUN2020;0;0;8;989
Málaga;03JUN2020;0;0;3;1099
Murcia;03JUN2020;0;0;11;775
Melilla;03JUN2020;0;0;0;43
Madrid;03JUN2020;0;0;351;8663
Lugo;03JUN2020;0;0;2;115
Lleida;03JUN2020;0;0;18;349
León;03JUN2020;0;0;8;627
Jaén;03JUN2020;0;0;1;328
Huesca;03JUN2020;0;0;18;215
Huelva;03JUN2020;0;0;0;112
Guadalajara;03JUN2020;0;0;1;141
Granada;03JUN2020;0;0;4;896
Girona;03JUN2020;0;0;78;714
Gipuzkoa;03JUN2020;0;0;3;714
Córdoba;03JUN2020;0;0;1;586
Cádiz;03JUN2020;0;0;4;699
Cáceres;03JUN2020;0;0;9;290
Cuenca;03JUN2020;0;0;15;179
Coruña, A;03JUN2020;0;0;7;617
Ciudad Real;03JUN2020;0;0;18;594
Ceuta;03JUN2020;0;0;7;59
Castellón/Castelló;03JUN2020;0;0;4;382
Cantabria;03JUN2020;0;0;8;808
Burgos;03JUN2020;0;0;18;686
Bizkaia;03JUN2020;0;0;8;1481
Barcelona;03JUN2020;0;0;262;5713
Baleares;03JUN2020;0;0;14;1318
Badajoz;03JUN2020;0;0;2;270
Asturias;03JUN2020;0;0;0;1364
Araba/Álava;03JUN2020;0;0;5;440
Almería;03JUN2020;0;0;6;387
Alicante/Alacant;03JUN2020;0;0;10;1427
Albacete;03JUN2020;0;0;1;325
DESLOCALIZADOS;03JUN2020;0;0;24;896
Ávila;02JUN2020;0;0;6;236
Zaragoza;02JUN2020;0;0;13;993
Zamora;02JUN2020;0;0;2;144
Valladolid;02JUN2020;0;0;16;722
Valencia/València;02JUN2020;0;0;27;2375
Toledo;02JUN2020;0;0;7;309
Teruel;02JUN2020;0;0;5;161
Tarragona;02JUN2020;0;0;5;622
Soria;02JUN2020;0;0;33;193
Sevilla;02JUN2020;0;0;5;1008
Segovia;02JUN2020;0;0;3;259
Santa Cruz de Tenerife;02JUN2020;0;0;4;753
Salamanca;02JUN2020;0;0;20;564
Rioja, La;02JUN2020;0;0;8;473
Pontevedra;02JUN2020;0;0;1;550
Palmas, Las;02JUN2020;0;0;5;829
Palencia;02JUN2020;0;0;12;320
Ourense;02JUN2020;0;0;4;192
Navarra;02JUN2020;0;0;22;1156
Málaga;02JUN2020;0;0;6;904
Murcia;02JUN2020;0;0;6;1065
Melilla;02JUN2020;0;0;0;48
Madrid;02JUN2020;0;0;302;8366
Lugo;02JUN2020;0;0;1;131
Lleida;02JUN2020;0;0;47;478
León;02JUN2020;0;0;17;620
Jaén;02JUN2020;0;0;2;474
Huesca;02JUN2020;0;0;14;248
Huelva;02JUN2020;0;0;0;99
Guadalajara;02JUN2020;0;0;2;129
Granada;02JUN2020;0;0;1;754
Girona;02JUN2020;0;0;28;627
Gipuzkoa;02JUN2020;0;0;1;1058
Córdoba;02JUN2020;0;0;3;376
Cádiz;02JUN2020;0;0;0;680
Cáceres;02JUN2020;0;0;4;289
Cuenca;02JUN2020;0;0;8;143
Coruña, A;02JUN2020;0;0;6;682
Ciudad Real;02JUN2020;0;0;20;349
Ceuta;02JUN2020;0;0;1;50
Castellón/Castelló;02JUN2020;0;0;4;349
Cantabria;02JUN2020;0;0;7;818
Burgos;02JUN2020;0;0;33;491
Bizkaia;02JUN2020;0;0;26;2177
Barcelona;02JUN2020;0;0;212;4606
Baleares;02JUN2020;0;0;16;1511
Badajoz;02JUN2020;0;0;0;316
Asturias;02JUN2020;0;0;2;1615
Araba/Álava;02JUN2020;0;0;6;439
Almería;02JUN2020;0;0;1;378
Alicante/Alacant;02JUN2020;0;0;14;1401
Albacete;02JUN2020;0;0;8;348
DESLOCALIZADOS;02JUN2020;0;0;27;887
Ávila;01JUN2020;0;0;3;155
Zaragoza;01JUN2020;0;0;15;1052
Zamora;01JUN2020;0;0;0;53
Valladolid;01JUN2020;0;0;26;481
Valencia/València;01JUN2020;0;0;16;1760
Toledo;01JUN2020;0;0;7;375
Teruel;01JUN2020;0;0;2;103
Tarragona;01JUN2020;0;0;3;409
Soria;01JUN2020;0;0;7;49
Sevilla;01JUN2020;0;0;5;903
Segovia;01JUN2020;0;0;1;178
Santa Cruz de Tenerife;01JUN2020;0;0;10;486
Salamanca;01JUN2020;0;0;19;211
Rioja, La;01JUN2020;0;0;4;410
Pontevedra;01JUN2020;0;0;1;390
Palmas, Las;01JUN2020;0;0;0;388
Palencia;01JUN2020;0;0;1;68
Ourense;01JUN2020;0;0;1;114
Navarra;01JUN2020;0;0;24;829
Málaga;01JUN2020;0;0;4;554
Murcia;01JUN2020;0;0;3;579
Melilla;01JUN2020;0;0;0;32
Madrid;01JUN2020;0;0;184;5787
Lugo;01JUN2020;0;0;0;84
Lleida;01JUN2020;0;0;20;293
León;01JUN2020;0;0;9;615
Jaén;01JUN2020;0;0;3;223
Huesca;01JUN2020;0;0;3;197
Huelva;01JUN2020;0;0;0;112
Guadalajara;01JUN2020;0;0;0;148
Granada;01JUN2020;0;0;2;682
Girona;01JUN2020;0;0;11;355
Gipuzkoa;01JUN2020;0;0;0;698
Córdoba;01JUN2020;0;0;4;420
Cádiz;01JUN2020;0;0;2;582
Cáceres;01JUN2020;0;0;4;342
Cuenca;01JUN2020;0;0;3;72
Coruña, A;01JUN2020;0;0;5;497
Ciudad Real;01JUN2020;0;0;6;333
Ceuta;01JUN2020;0;0;8;61
Castellón/Castelló;01JUN2020;0;0;11;351
Cantabria;01JUN2020;0;0;5;564
Burgos;01JUN2020;0;0;13;239
Bizkaia;01JUN2020;0;0;5;692
Barcelona;01JUN2020;0;0;60;2091
Baleares;01JUN2020;0;0;17;980
Badajoz;01JUN2020;0;0;0;312
Asturias;01JUN2020;0;0;1;1049
Araba/Álava;01JUN2020;0;0;5;468
Almería;01JUN2020;0;0;4;360
Alicante/Alacant;01JUN2020;0;0;9;1142
Albacete;01JUN2020;0;0;0;325
DESLOCALIZADOS;01JUN2020;0;0;19;648
Coruña, A;31MAY2020;0;0;6;327
Ciudad Real;31MAY2020;0;0;7;198
Ceuta;31MAY2020;0;0;0;7
Castellón/Castelló;31MAY2020;0;0;2;130
Cantabria;31MAY2020;0;0;2;190
Burgos;31MAY2020;0;0;14;296
Bizkaia;31MAY2020;0;0;8;354
Barcelona;31MAY2020;0;0;31;1433
Baleares;31MAY2020;0;0;7;506
Badajoz;31MAY2020;0;0;1;157
Asturias;31MAY2020;0;0;5;922
Araba/Álava;31MAY2020;0;0;0;129
Almería;31MAY2020;0;0;4;138
Alicante/Alacant;31MAY2020;0;0;0;506
Albacete;31MAY2020;0;0;1;161
DESLOCALIZADOS;31MAY2020;0;0;7;435
Ávila;31MAY2020;0;0;3;126
Zaragoza;31MAY2020;0;0;8;249
Zamora;31MAY2020;0;0;0;39
Valladolid;31MAY2020;0;0;1;123
Valencia/València;31MAY2020;0;0;8;466
Toledo;31MAY2020;0;0;8;173
Teruel;31MAY2020;0;0;1;70
Tarragona;31MAY2020;0;0;1;142
Soria;31MAY2020;0;0;2;25
Sevilla;31MAY2020;0;0;2;415
Segovia;31MAY2020;0;0;2;42
Santa Cruz de Tenerife;31MAY2020;0;0;3;341
Salamanca;31MAY2020;0;0;6;168
Rioja, La;31MAY2020;0;0;3;233
Pontevedra;31MAY2020;0;0;0;147
Palmas, Las;31MAY2020;0;0;0;290
Palencia;31MAY2020;0;0;2;61
Ourense;31MAY2020;0;0;1;63
Navarra;31MAY2020;0;0;11;520
Málaga;31MAY2020;0;0;1;291
Murcia;31MAY2020;0;0;0;352
Melilla;31MAY2020;0;0;0;23
Madrid;31MAY2020;0;0;108;2726
Lugo;31MAY2020;0;0;0;24
Lleida;31MAY2020;0;0;9;108
León;31MAY2020;0;0;2;75
Jaén;31MAY2020;0;0;8;227
Huesca;31MAY2020;0;0;0;33
Huelva;31MAY2020;0;0;0;19
Guadalajara;31MAY2020;0;0;5;105
Granada;31MAY2020;0;0;1;178
Girona;31MAY2020;0;0;5;171
Gipuzkoa;31MAY2020;0;0;0;380
Córdoba;31MAY2020;0;0;0;243
Cádiz;31MAY2020;0;0;3;166
Cáceres;31MAY2020;0;0;1;102
Cuenca;31MAY2020;0;0;7;65
Ávila;30MAY2020;0;0;19;142
Zaragoza;30MAY2020;0;0;6;429
Zamora;30MAY2020;0;0;1;33
Valladolid;30MAY2020;0;0;20;388
Valencia/València;30MAY2020;0;0;18;1736
Toledo;30MAY2020;0;0;4;263
Teruel;30MAY2020;0;0;8;114
Tarragona;30MAY2020;0;0;6;275
Soria;30MAY2020;0;0;14;107
Sevilla;30MAY2020;0;0;1;608
Segovia;30MAY2020;0;0;0;50
Santa Cruz de Tenerife;30MAY2020;0;0;4;714
Salamanca;30MAY2020;0;0;4;58
Rioja, La;30MAY2020;0;0;5;331
Pontevedra;30MAY2020;0;0;2;310
Palmas, Las;30MAY2020;0;0;1;513
Palencia;30MAY2020;0;0;15;222
Ourense;30MAY2020;0;0;0;116
Navarra;30MAY2020;0;0;23;880
Málaga;30MAY2020;0;0;5;859
Murcia;30MAY2020;0;0;4;763
Melilla;30MAY2020;0;0;0;20
Madrid;30MAY2020;0;0;129;4515
Lugo;30MAY2020;0;0;2;124
Lleida;30MAY2020;0;0;18;228
León;30MAY2020;0;0;19;277
Jaén;30MAY2020;0;0;3;380
Huesca;30MAY2020;0;0;3;99
Huelva;30MAY2020;0;0;0;23
Guadalajara;30MAY2020;0;0;1;82
Granada;30MAY2020;0;0;0;526
Girona;30MAY2020;0;0;20;371
Gipuzkoa;30MAY2020;0;0;0;455
Córdoba;30MAY2020;0;0;1;350
Cádiz;30MAY2020;0;0;3;327
Cáceres;30MAY2020;0;0;0;113
Cuenca;30MAY2020;0;0;8;146
Coruña, A;30MAY2020;0;0;8;549
Ciudad Real;30MAY2020;0;0;27;355
Ceuta;30MAY2020;0;0;1;21
Castellón/Castelló;30MAY2020;0;0;3;254
Cantabria;30MAY2020;0;0;2;444
Burgos;30MAY2020;0;0;5;387
Bizkaia;30MAY2020;0;0;5;798
Barcelona;30MAY2020;0;0;64;2326
Baleares;30MAY2020;0;0;13;1159
Badajoz;30MAY2020;0;0;1;168
Asturias;30MAY2020;0;0;3;1403
Araba/Álava;30MAY2020;0;0;4;356
Almería;30MAY2020;0;0;2;260
Alicante/Alacant;30MAY2020;0;0;4;848
Albacete;30MAY2020;0;0;7;299
DESLOCALIZADOS;30MAY2020;0;0;21;575
Ávila;29MAY2020;0;0;4;142
Zaragoza;29MAY2020;0;0;13;1148
Zamora;29MAY2020;0;0;4;143
Valladolid;29MAY2020;0;0;25;635
Valencia/València;29MAY2020;0;0;23;2737
Toledo;29MAY2020;0;0;18;383
Teruel;29MAY2020;0;0;7;115
Tarragona;29MAY2020;0;0;2;501
Soria;29MAY2020;0;0;14;195
Sevilla;29MAY2020;0;0;2;903
Segovia;29MAY2020;0;0;7;277
Santa Cruz de Tenerife;29MAY2020;0;0;13;544
Salamanca;29MAY2020;0;0;18;290
Rioja, La;29MAY2020;0;0;2;218
Pontevedra;29MAY2020;0;0;4;554
Palmas, Las;29MAY2020;0;0;4;735
Palencia;29MAY2020;0;0;9;212
Ourense;29MAY2020;0;0;2;136
Navarra;29MAY2020;0;0;33;1140
Málaga;29MAY2020;0;0;3;886
Murcia;29MAY2020;0;0;4;834
Melilla;29MAY2020;0;0;0;86
Madrid;29MAY2020;0;0;360;8246
Lugo;29MAY2020;0;0;6;88
Lleida;29MAY2020;0;0;33;482
León;29MAY2020;0;0;37;676
Jaén;29MAY2020;0;0;3;254
Huesca;29MAY2020;0;0;10;222
Huelva;29MAY2020;0;0;1;98
Guadalajara;29MAY2020;0;0;5;205
Granada;29MAY2020;0;0;9;751
Girona;29MAY2020;0;0;40;846
Gipuzkoa;29MAY2020;0;0;5;632
Córdoba;29MAY2020;0;0;3;322
Cádiz;29MAY2020;0;0;4;710
Cáceres;29MAY2020;0;0;2;214
Cuenca;29MAY2020;0;0;11;215
Coruña, A;29MAY2020;0;0;10;559
Ciudad Real;29MAY2020;0;0;21;392
Ceuta;29MAY2020;0;0;0;72
Castellón/Castelló;29MAY2020;0;0;11;446
Cantabria;29MAY2020;0;0;1;640
Burgos;29MAY2020;0;0;33;505
Bizkaia;29MAY2020;0;0;24;1891
Barcelona;29MAY2020;0;0;297;6330
Baleares;29MAY2020;0;0;15;1221
Badajoz;29MAY2020;0;0;1;277
Asturias;29MAY2020;0;0;23;1531
Araba/Álava;29MAY2020;0;0;3;475
Almería;29MAY2020;0;0;4;381
Alicante/Alacant;29MAY2020;0;0;16;1558
Albacete;29MAY2020;0;0;13;351
DESLOCALIZADOS;29MAY2020;0;0;34;990
Ávila;28MAY2020;0;0;8;89
Zaragoza;28MAY2020;0;0;23;1017
Zamora;28MAY2020;0;0;3;137
Valladolid;28MAY2020;0;0;33;539
Valencia/València;28MAY2020;0;0;26;2450
Toledo;28MAY2020;0;0;32;499
Teruel;28MAY2020;0;0;6;105
Tarragona;28MAY2020;0;0;17;559
Soria;28MAY2020;0;0;10;79
Sevilla;28MAY2020;0;0;4;827
Segovia;28MAY2020;0;0;4;210
Santa Cruz de Tenerife;28MAY2020;0;0;5;761
Salamanca;28MAY2020;0;0;27;293
Rioja, La;28MAY2020;0;0;12;299
Pontevedra;28MAY2020;0;0;2;384
Palmas, Las;28MAY2020;0;0;7;831
Palencia;28MAY2020;0;0;11;148
Ourense;28MAY2020;0;0;3;139
Navarra;28MAY2020;0;0;36;1271
Málaga;28MAY2020;0;0;3;642
Murcia;28MAY2020;0;0;12;759
Melilla;28MAY2020;0;0;1;55
Madrid;28MAY2020;0;0;232;7679
Lugo;28MAY2020;0;0;1;76
Lleida;28MAY2020;0;0;33;558
León;28MAY2020;0;0;14;640
Jaén;28MAY2020;0;0;7;532
Huesca;28MAY2020;0;0;13;183
Huelva;28MAY2020;0;0;0;115
Guadalajara;28MAY2020;0;0;2;134
Granada;28MAY2020;0;0;5;507
Girona;28MAY2020;0;0;29;586
Gipuzkoa;28MAY2020;0;0;0;725
Córdoba;28MAY2020;0;0;2;357
Cádiz;28MAY2020;0;0;1;433
Cáceres;28MAY2020;0;0;10;270
Cuenca;28MAY2020;0;0;5;96
Coruña, A;28MAY2020;0;0;12;429
Ciudad Real;28MAY2020;0;0;41;544
Ceuta;28MAY2020;0;0;4;66
Castellón/Castelló;28MAY2020;0;0;9;367
Cantabria;28MAY2020;0;0;6;632
Burgos;28MAY2020;0;0;26;300
Bizkaia;28MAY2020;0;0;21;1280
Barcelona;28MAY2020;0;0;283;4734
Baleares;28MAY2020;0;0;29;1497
Badajoz;28MAY2020;0;0;2;293
Asturias;28MAY2020;0;0;1;1787
Araba/Álava;28MAY2020;0;0;1;428
Almería;28MAY2020;0;0;3;288
Alicante/Alacant;28MAY2020;0;0;23;1587
Albacete;28MAY2020;0;0;4;269
DESLOCALIZADOS;28MAY2020;0;0;25;1003
Ávila;27MAY2020;0;0;12;120
Zaragoza;27MAY2020;0;0;24;976
Zamora;27MAY2020;0;0;4;270
Valladolid;27MAY2020;0;0;16;475
Valencia/València;27MAY2020;0;0;15;2691
Toledo;27MAY2020;0;0;18;405
Teruel;27MAY2020;0;0;9;110
Tarragona;27MAY2020;0;0;3;555
Soria;27MAY2020;0;0;9;110
Sevilla;27MAY2020;0;0;6;1007
Segovia;27MAY2020;0;0;2;229
Santa Cruz de Tenerife;27MAY2020;0;0;2;764
Salamanca;27MAY2020;0;0;26;340
Rioja, La;27MAY2020;0;0;5;431
Pontevedra;27MAY2020;0;0;1;453
Palmas, Las;27MAY2020;0;0;3;723
Palencia;27MAY2020;0;0;10;198
Ourense;27MAY2020;0;0;3;110
Navarra;27MAY2020;0;0;35;1437
Málaga;27MAY2020;0;0;3;1090
Murcia;27MAY2020;0;0;15;875
Melilla;27MAY2020;0;0;0;40
Madrid;27MAY2020;0;0;342;8937
Lugo;27MAY2020;0;0;4;112
Lleida;27MAY2020;0;0;27;355
León;27MAY2020;0;0;29;489
Jaén;27MAY2020;0;0;0;267
Huesca;27MAY2020;0;0;9;191
Huelva;27MAY2020;0;0;0;199
Guadalajara;27MAY2020;0;0;6;151
Granada;27MAY2020;0;0;12;726
Girona;27MAY2020;0;0;39;673
Gipuzkoa;27MAY2020;0;0;3;755
Córdoba;27MAY2020;0;0;3;456
Cádiz;27MAY2020;0;0;2;668
Cáceres;27MAY2020;0;0;17;257
Cuenca;27MAY2020;0;0;19;284
Coruña, A;27MAY2020;0;0;11;632
Ciudad Real;27MAY2020;0;0;31;450
Ceuta;27MAY2020;0;0;6;48
Castellón/Castelló;27MAY2020;0;0;6;403
Cantabria;27MAY2020;0;0;5;761
Burgos;27MAY2020;0;0;11;419
Bizkaia;27MAY2020;0;0;22;1895
Barcelona;27MAY2020;0;0;280;4963
Baleares;27MAY2020;0;0;15;1254
Badajoz;27MAY2020;0;0;8;333
Asturias;27MAY2020;0;0;1;1294
Araba/Álava;27MAY2020;0;0;2;521
Almería;27MAY2020;0;0;3;421
Alicante/Alacant;27MAY2020;0;0;17;2267
Albacete;27MAY2020;0;0;17;397
DESLOCALIZADOS;27MAY2020;0;0;24;925
Ávila;26MAY2020;0;0;20;153
Zaragoza;26MAY2020;0;0;11;1000
Zamora;26MAY2020;0;0;4;159
Valladolid;26MAY2020;0;0;24;573
Valencia/València;26MAY2020;0;0;36;2881
Toledo;26MAY2020;0;0;11;448
Teruel;26MAY2020;0;0;2;165
Tarragona;26MAY2020;0;0;6;546
Soria;26MAY2020;0;0;11;133
Sevilla;26MAY2020;0;0;3;998
Segovia;26MAY2020;0;0;13;305
Santa Cruz de Tenerife;26MAY2020;0;0;2;659
Salamanca;26MAY2020;0;0;11;302
Rioja, La;26MAY2020;0;0;12;504
Pontevedra;26MAY2020;0;0;2;407
Palmas, Las;26MAY2020;0;0;3;1037
Palencia;26MAY2020;0;0;9;171
Ourense;26MAY2020;0;0;3;173
Navarra;26MAY2020;0;0;24;1194
Málaga;26MAY2020;0;0;2;1200
Murcia;26MAY2020;0;0;4;828
Melilla;26MAY2020;0;0;0;42
Madrid;26MAY2020;0;0;286;8503
Lugo;26MAY2020;0;0;3;116
Lleida;26MAY2020;0;0;42;465
León;26MAY2020;0;0;11;420
Jaén;26MAY2020;0;0;5;582
Huesca;26MAY2020;0;0;10;196
Huelva;26MAY2020;0;0;0;131
Guadalajara;26MAY2020;0;0;2;188
Granada;26MAY2020;0;0;1;605
Girona;26MAY2020;0;0;74;817
Gipuzkoa;26MAY2020;0;0;3;973
Córdoba;26MAY2020;0;0;1;532
Cádiz;26MAY2020;0;0;5;477
Cáceres;26MAY2020;0;0;22;327
Cuenca;26MAY2020;0;0;8;121
Coruña, A;26MAY2020;0;0;23;833
Ciudad Real;26MAY2020;0;0;20;369
Ceuta;26MAY2020;0;0;0;36
Castellón/Castelló;26MAY2020;0;0;7;351
Cantabria;26MAY2020;0;0;11;862
Burgos;26MAY2020;0;0;18;484
Bizkaia;26MAY2020;0;0;53;1750
Barcelona;26MAY2020;0;0;321;5804
Baleares;26MAY2020;0;0;29;1355
Badajoz;26MAY2020;0;0;0;288
Asturias;26MAY2020;0;0;1;1438
Araba/Álava;26MAY2020;0;0;5;511
Almería;26MAY2020;0;0;1;370
Alicante/Alacant;26MAY2020;0;0;26;1509
Albacete;26MAY2020;0;0;7;263
DESLOCALIZADOS;26MAY2020;0;0;29;1004
Ávila;25MAY2020;0;0;4;131
Zaragoza;25MAY2020;0;0;38;1067
Zamora;25MAY2020;0;0;1;151
Valladolid;25MAY2020;0;0;35;451
Valencia/València;25MAY2020;0;0;15;1722
Toledo;25MAY2020;0;0;9;276
Teruel;25MAY2020;0;0;10;168
Tarragona;25MAY2020;0;0;6;645
Soria;25MAY2020;0;0;6;87
Sevilla;25MAY2020;0;0;6;858
Segovia;25MAY2020;0;0;2;184
Santa Cruz de Tenerife;25MAY2020;0;0;10;381
